"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"PEI","Pennsylvania Real Estate Investment Trust","6.29","486500578.36","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pei",
"PMT","PennyMac Mortgage Investment Trust","20.71","1407340490.85","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pmt",
"KPFS","Pepper Food Service Co., Ltd.","4.34","104160","24000","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/kpfs",
"PFMT","Performant Financial Corporation","2.07","109707930","n/a","2012","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/pfmt",
"FENG","Phoenix New Media Limited","4.21","306356412.24","n/a","2011","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/feng",
"DOC","Physicians Realty Trust","18.81","3431278404.18","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/doc",
"PDM","Piedmont Office Realty Trust, Inc.","20.85","2618676474.9","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/pdm",
"PIR","Pier 1 Imports, Inc.","0.7635","64902375.711","n/a","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/pir",
"PLNT","Planet Fitness, Inc.","68.72","5762571400.64","n/a","2015","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/plnt",
"PLYA","Playa Hotels & Resorts N.V.","7.63","993938942.01","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/plya",
"PLYM","Plymouth Industrial REIT, Inc.","16.82","81594963.76","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/plym",
"PBPB","Potbelly Corporation","8.51","205470426.86","n/a","2013","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/pbpb",
"PCH","PotlatchDeltic Corporation","37.79","2564647297.14","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pch",
"PW","Power REIT","6.01","11239535.39","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pw",
"APTS","Preferred Apartment Communities, Inc.","14.82","637865648.94","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/apts",
"PINC","Premier, Inc.","34.49","2200290895.11","n/a","2013","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/pinc",
"PRGX","PRGX Global, Inc.","7.92","182798066.88","n/a","1996","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/prgx",
"PSMT","PriceSmart, Inc.","58.88","1795405701.12","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/psmt",
"PLD","Prologis, Inc.","71.95","45378880397.3","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pld",
"PSB","PS Business Parks, Inc.","156.83","4291198299.83","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psb",
"PSA","Public Storage","217.78","37974579318.42","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa",
"PSA^B","Public Storage","25.37","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^b",
"PSA^C","Public Storage","24.7","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^c",
"PSA^D","Public Storage","24.37","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^d",
"PSA^E","Public Storage","23.79","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^e",
"PSA^F","Public Storage","24.79","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^f",
"PSA^U","Public Storage","25.39","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^u",
"PSA^V","Public Storage","24.76","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^v",
"NEW","Puxin Limited","6.93","565915941.36","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/new",
"PYX","Pyxus International, Inc.","23.89","216944707.76","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/pyx",
"QTS","QTS Realty Trust, Inc.","44.99","2485989350.13","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/qts",
"QUOT","Quotient Technology Inc.","9.87","928351611.18","n/a","2014","Consumer Services","Advertising","https://www.nasdaq.com/symbol/quot",
"QRTEA","Qurate Retail, Inc.","15.98","6948233933.38","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qrtea",
"QRTEB","Qurate Retail, Inc.","16.44","7148245673.64","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qrteb",
"QVCD","QVC, Inc.","24.49","0","n/a","2018","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qvcd",
"RCM","R1 RCM Inc.","9.67","1065831741.83","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/rcm",
"RYN","Rayonier Inc.","31.52","4081482594.72","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ryn",
"RICK","RCI Hospitality Holdings, Inc.","22.97","222590785","n/a","1995","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/rick",
"RDI","Reading International Inc","15.96","338991102.24","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/rdi",
"RDIB","Reading International Inc","26.6325","44758313.175","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/rdib",
"RC","Ready Capital Corporation","14.67","471273251.22","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rc",
"RCA","Ready Capital Corporation","26.42","0","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rca",
"RCP","Ready Capital Corporation","25.68","0","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rcp",
"O","Realty Income Corporation","73.56","22346918702.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/o",
"RLH","Red Lion Hotels Corporation","8.08","198792894.48","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/rlh",
"RRGB","Red Robin Gourmet Burgers, Inc.","28.81","373612257.45","n/a","2002","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/rrgb",
"RRR","Red Rock Resorts, Inc.","25.85","3014755577.9","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/rrr",
"RWT","Redwood Trust, Inc.","16.15","1561046887.5","n/a","1995","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rwt",
"RBZ","Reebonz Holding Limited","11.86","31864499.2","n/a","2017","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/rbz",
"REG","Regency Centers Corporation","67.49","11305738730.07","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/reg",
"RGS","Regis Corporation","19.67","791432796.42","n/a","1991","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/rgs",
"RELX","RELX PLC","21.45","42021165722.25","n/a","2015","Consumer Services","Publishing","https://www.nasdaq.com/symbol/relx",
"MARK","Remark Holdings, Inc.","1.85","72248627.2","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/mark",
"QSR","Restaurant Brands International Inc.","65.11","16467685138.02","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/qsr",
"ROIC","Retail Opportunity Investments Corp.","17.34","1978894120.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/roic",
"RPAI","Retail Properties of America, Inc.","12.19","2602357538.39","n/a","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rpai",
"RVEN","Reven Housing REIT, Inc.","3.34","36830006.32","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rven",
"REXR","Rexford Industrial Realty, Inc.","35.81","3466958184.84","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rexr",
"RH","RH","102.95","2184211908","n/a","2012","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/rh",
"RNET","RigNet, Inc.","9.77","190171555.19","n/a","2010","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/rnet",
"REDU","RISE Education Cayman Ltd","9.73","231183827","23759900","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/redu",
"RLJ","RLJ Lodging Trust","17.57","3051707964.06","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rlj",
"RCI","Rogers Communication, Inc.","53.82","21724854938.28","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/rci",
"ROKU","Roku, Inc.","64.51","7096623692.18","n/a","2017","Consumer Services","Television Services","https://www.nasdaq.com/symbol/roku",
"ROST","Ross Stores, Inc.","93.1","34501819142","n/a","1985","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/rost",
"RCL","Royal Caribbean Cruises Ltd.","114.62","23976967862.76","n/a","1993","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/rcl",
"RPT","RPT Realty","12.01","965068618.22","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rpt",
"RTW","RTW Retailwinds, Inc.","2.4","155656804.8","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/rtw",
"RUTH","Ruth&#39;s Hospitality Group, Inc.","25.59","776419024.8","n/a","2005","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/ruth",
"RYB","RYB Education, Inc.","6.6","192811086.6","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ryb",
"R","Ryder System, Inc.","61.99","3302489788.43","n/a","n/a","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/r",
"RHP","Ryman Hospitality Properties, Inc.","82.24","4221851175.36","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rhp",
"SBRA","Sabra Health Care REIT, Inc.","19.47","3471950192.37","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sbra",
"SACH","Sachem Capital Corp.","4.51","69628180.71","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sach",
"SAFE","Safehold Inc.","21.81","398598273.21","n/a","2017","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/safe",
"SGA","Saga Communications, Inc.","33.19","166788246.64","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/sga",
"SALM","Salem Media Group, Inc.","2.555","66905516.16","n/a","1999","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/salm",
"SBH","Sally Beauty Holdings, Inc.","18.41","2219340577.79","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sbh",
"BFS","Saul Centers, Inc.","51.37","1168633287.58","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/bfs",
"SBAC","SBA Communications Corporation","199.66","22479555079.82","n/a","1999","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sbac",
"SCHL","Scholastic Corporation","39.76","1334219043.92","n/a","1992","Consumer Services","Books","https://www.nasdaq.com/symbol/schl",
"WORX","SCWorx Corp.","7.14","46739982.24","n/a","2016","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/worx",
"SE","Sea Limited","23.52","9727843023.36","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/se",
"SHOS","Sears Hometown and Outlet Stores, Inc.","2.2","49944690.4","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/shos",
"SEAS","SeaWorld Entertainment, Inc.","25.76","2167098794.56","n/a","2013","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/seas",
"SECO","Secoo Holding Limited","8.76","129154969.68","14743718","2017","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/seco",
"SNH","Senior Housing Properties Trust","11.78","2800458222","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snh",
"SNHNI","Senior Housing Properties Trust","23.18","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snhni",
"SNHNL","Senior Housing Properties Trust","26.56","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snhnl",
"SCI","Service Corporation International","40.15","7320330200.7","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/sci",
"SERV","ServiceMaster Global Holdings, Inc.","46.7","6353870352.7","n/a","2014","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/serv",
"SGBX","SG Blocks, Inc.","1.84","7838475.44","n/a","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/sgbx",
"SHAK","Shake Shack, Inc.","59.15","2193564322.95","n/a","2015","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/shak",
"SJR","Shaw Communications Inc.","20.84","10170601342.96","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/sjr",
"SHW","Sherwin-Williams Company (The)","430.71","39918465963.81","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/shw",
"SCVL","Shoe Carnival, Inc.","34.03","525228514.37","n/a","1993","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/scvl",
"SIG","Signet Jewelers Limited","27.16","1409936954.44","n/a","n/a","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/sig",
"SPG","Simon Property Group, Inc.","182.21","56300267633.68","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/spg",
"SBGI","Sinclair Broadcast Group, Inc.","38.48","3516789210.48","n/a","1995","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/sbgi",
"SIRI","Sirius XM Holdings Inc.","5.67","26856435781.98","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/siri",
"SITC","SITE Centers Corp.","13.62","2457704824.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sitc",
"SIX","Six Flags Entertainment Corporation New","49.35","4156521121.2","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/six",
"SLG","SL Green Realty Corp","89.92","7582543205.12","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/slg",
"SFS","Smart","4.94","378031173.26","n/a","2014","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/sfs",
"SOHO","Sotherly Hotels Inc.","6.81","96854394.18","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/soho",
"SOHOB","Sotherly Hotels Inc.","24.9116","40107676","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohob",
"SOHOO","Sotherly Hotels Inc.","24.97","33762960.77","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohoo",
"SOHOK","Sotherly Hotels LP","25.7799","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohok",
"SP","SP Plus Corporation","34.12","777389261.12","n/a","n/a","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/sp",
"LOV","Spark Networks, Inc.","15.9","206508723","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lov",
"TRK","Speedway Motorsports, Inc.","14.47","590511583.9","n/a","1995","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/trk",
"SMTA","Spirit MTA REIT","6.49","279626523.99","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/smta",
"SRC","Spirit Realty Capital, Inc.","39.73","3413535608.47","n/a","2013","Consumer Services","Building operators","https://www.nasdaq.com/symbol/src",
"SPWH","Sportsman&#39;s Warehouse Holdings, Inc.","4.8","206104248","n/a","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/spwh",
"SPOT","Spotify Technology S.A.","138.8","25102824042.8","n/a","2018","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/spot",
"FUND","Sprott Focus Trust, Inc.","6.85","186006242.6","n/a","n/a","Consumer Services","Miscellaneous","https://www.nasdaq.com/symbol/fund",
"SFM","Sprouts Farmers Market, Inc.","21.54","2663932294.98","n/a","2013","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/sfm",
"JOE","St. Joe Company (The)","16.49","1000481840.66","n/a","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/joe",
"STAG","Stag Industrial, Inc.","29.65","3497171601.8","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stag",
"SSI","Stage Stores, Inc.","1.03","30628741.26","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/ssi",
"STN","Stantec Inc","23.64","2643592194.84","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/stn",
"SGU","Star Group, L.P.","9.6","498940838.4","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sgu",
"SBUX","Starbucks Corporation","74.34","92449224000","n/a","1992","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/sbux",
"STWD","STARWOOD PROPERTY TRUST, INC.","22.35","6252821281.5","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stwd",
"SMRT","Stein Mart, Inc.","0.9901","47363318.6504","n/a","1992","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/smrt",
"SFIX","Stitch Fix, Inc.","28.23","2822149232.49","n/a","2017","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/sfix",
"STON","StoneMor Partners L.P.","3.77","143104091.65","n/a","2004","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ston",
"STOR","STORE Capital Corporation","33.5","7424030307.5","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stor",
"STRA","Strategic Education, Inc.","131.31","2880490612.77","n/a","1996","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/stra",
"STRS","Stratus Properties Inc.","26.41","215621011.7","n/a","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/strs",
"MSC","Studio City International Holdings Limited","15.83","1175693213.52","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/msc",
"SPH","Suburban Propane Partners, L.P.","22.41","1381881881.07","n/a","1996","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sph",
"INN","Summit Hotel Properties, Inc.","11.41","1195576072.39","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/inn",
"SUI","Sun Communities, Inc.","118.52","10235902762","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sui",
"STG","Sunlands Online Education Group","3.6","617847840","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/stg",
"STKL","SunOpta, Inc.","3.46","302639414.94","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/stkl",
"SHO","Sunstone Hotel Investors, Inc.","14.4","3291669878.4","n/a","2004","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/sho",
"SLGG","Super League Gaming, Inc.","8.05","67121061","n/a","2019","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/slgg",
"TLRD","Tailored Brands, Inc.","7.84","392751589.44","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tlrd",
"TKAT","Takung Art Co., Ltd.","0.805","9036950.125","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/tkat",
"TAL","TAL Education Group","36.08","20452794725.44","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/tal",
"SKT","Tanger Factory Outlet Centers, Inc.","20.98","1970898607.34","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/skt",
"TEDU","Tarena International, Inc.","5.43","195142541.79","35937853","2014","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/tedu",
"TGT","Target Corporation","80.26","41440903675.38","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/tgt",
"TH","Target Hospitality Corp.","9.5","385937500","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/th",
"THWWW","Target Hospitality Corp.","1.54","0","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/thwww",
"TCO","Taubman Centers, Inc.","52.88","3232146800.96","n/a","1992","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/tco",
"TISI","Team, Inc.","17.5","529323270","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/tisi",
"TGP","Teekay LNG Partners L.P.","14.96","1192124985.04","n/a","2005","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/tgp",
"TOO","Teekay Offshore Partners L.P.","1.2","492377972.4","n/a","2006","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/too",
"TNK","Teekay Tankers Ltd.","0.9701","260568860","n/a","2007","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/tnk",
"GCI","TEGNA Inc.","10.54","1206472282.94","n/a","2015","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/gci",
"TGNA","TEGNA Inc.","14.1","3046905053.7","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tgna",
"TI","Telecom Italia S.P.A.","6.28","13230176410.92","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/ti",
"TME","Tencent Music Entertainment Group","18.1","29601655244.6","n/a","2018","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tme",
"TTEK","Tetra Tech, Inc.","59.59","3290124793","n/a","1991","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/ttek",
"TXRH","Texas Roadhouse, Inc.","62.19","4458283747.47","n/a","2004","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/txrh",
"ANDE","The Andersons, Inc.","32.23","1075088310.34","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/ande",
"CAKE","The Cheesecake Factory Incorporated","48.92","2207485305.56","n/a","1992","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/cake",
"HABT","The Habit Restaurants, Inc.","10.82","281930248","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/habt",
"HCKT","The Hackett Group, Inc.","15.8","471741295.2","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/hckt",
"INTG","The Intergroup Corporation","30.7","71522189.1","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/intg",
"LOVE","The Lovesac Company","27.81","376415803.08","n/a","2018","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/love",
"MSG","The Madison Square Garden Company","293.13","6964332036.3","n/a","2015","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/msg",
"MEET","The Meet Group, Inc.","5.03","376909318.1","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/meet",
"MIK","The Michaels Companies, Inc.","11.42","1801768687.8","n/a","2014","Consumer Services","Recreational Products/Toys","https://www.nasdaq.com/symbol/mik",
"STKS","The ONE Group Hospitality, Inc.","2.96","84735564.8","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/stks",
"PRSC","The Providence Service Corporation","66.62","854990820.52","n/a","2003","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/prsc",
"RMR","The RMR Group Inc.","60.98","1904386313.26","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/rmr",
"TST","TheStreet, Inc.","2.33","120142745.3","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/tst",
"TRI","Thomson Reuters Corp","59.2","29688396670.4","n/a","n/a","Consumer Services","Publishing","https://www.nasdaq.com/symbol/tri",
"TDW","Tidewater Inc.","23.19","864748444.47","n/a","2017","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/tdw",
"TIER","TIER REIT, Inc.","28.66","1591218246.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/tier",
"TIF","Tiffany & Co.","105.55","12819489965.6","n/a","1987","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/tif",
"TTS","Tile Shop Hldgs, Inc.","5.66","299535950.36","n/a","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/tts",
"TLYS","Tilly&#39;s, Inc.","11.13","328179180","n/a","2012","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tlys",
"TITN","Titan Machinery Inc.","15.56","345715005.28","n/a","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/titn",
"TJX","TJX Companies, Inc. (The)","53.21","131697816385.88","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tjx",
"CLUB","Town Sports International Holdings, Inc.","4.76","132916188.44","n/a","2006","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/club",
"TSQ","Townsquare Media, Inc.","5.72","108365634.52","n/a","2014","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tsq",
"TRTX","TPG RE Finance Trust, Inc.","19.6","1411554034.8","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/trtx",
"TSCO","Tractor Supply Company","97.76","11839735302.72","n/a","1994","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/tsco",
"TWMC","Trans World Entertainment Corp.","0.4197","15217834.7283","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/twmc",
"TCI","Transcontinental Realty Investors, Inc.","31.24","272343041.08","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/tci",
"TVPT","Travelport Worldwide Limited","15.73","1990038825.06","n/a","2014","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/tvpt",
"TRMT","Tremont Mortgage Trust","8.8","27973589.6","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/trmt",
"TY^","Tri Continental Corporation","52.166","0","n/a","n/a","Consumer Services","Miscellaneous","https://www.nasdaq.com/symbol/ty^",
"TRCO","Tribune Media Company","46.14","4072194082.86","n/a","2014","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/trco",
"TPCO","Tribune Publishing Company","11.79","421667805.51","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/tpco",
